t,phi,z,omega,vz,E,E_anal
16.730000,0.064769,26.699497,0.043165,1.802073,2.569828,2.569827
16.740000,0.065198,26.717518,0.042724,1.802110,2.569828,2.569827
16.750000,0.065623,26.735539,0.042281,1.802143,2.569828,2.569827
16.760000,0.066044,26.753561,0.041837,1.802174,2.569828,2.569827
16.770000,0.066460,26.771583,0.041391,1.802201,2.569828,2.569827
16.780000,0.066872,26.789605,0.040943,1.802225,2.569828,2.569827
16.790000,0.067279,26.807627,0.040495,1.802245,2.569828,2.569827
16.800000,0.067682,26.825650,0.040044,1.802263,2.569828,2.569827
16.810000,0.068080,26.843672,0.039592,1.802277,2.569828,2.569827
16.820000,0.068474,26.861695,0.039139,1.802288,2.569828,2.569827
16.830000,0.068863,26.879718,0.038684,1.802296,2.569828,2.569827
16.840000,0.069247,26.897741,0.038229,1.802302,2.569828,2.569827
16.850000,0.069627,26.915764,0.037771,1.802304,2.569828,2.569827
16.860000,0.070003,26.933787,0.037313,1.802303,2.569828,2.569827
16.870000,0.070373,26.951810,0.036853,1.802299,2.569828,2.569827
16.880000,0.070740,26.969833,0.036392,1.802292,2.569828,2.569827
16.890000,0.071101,26.987856,0.035930,1.802282,2.569828,2.569827
16.900000,0.071458,27.005879,0.035466,1.802269,2.569828,2.569827
16.910000,0.071811,27.023901,0.035002,1.802253,2.569828,2.569827
16.920000,0.072158,27.041924,0.034536,1.802234,2.569828,2.569827
16.930000,0.072501,27.059946,0.034069,1.802213,2.569828,2.569827
16.940000,0.072840,27.077968,0.033602,1.802188,2.569828,2.569827
16.950000,0.073173,27.095990,0.033133,1.802161,2.569828,2.569827
16.960000,0.073502,27.114011,0.032663,1.802131,2.569828,2.569827
16.970000,0.073827,27.132033,0.032192,1.802098,2.569828,2.569827
16.980000,0.074146,27.150053,0.031721,1.802063,2.569828,2.569827
16.990000,0.074461,27.168074,0.031248,1.802025,2.569828,2.569827
17.000000,0.074771,27.186094,0.030775,1.801984,2.569828,2.569827
17.010000,0.075077,27.204113,0.030301,1.801941,2.569828,2.569827
17.020000,0.075377,27.222133,0.029826,1.801895,2.569828,2.569827
17.030000,0.075673,27.240151,0.029350,1.801847,2.569828,2.569827
17.040000,0.075964,27.258170,0.028873,1.801796,2.569828,2.569827
17.050000,0.076251,27.276187,0.028396,1.801742,2.569828,2.569827
17.060000,0.076532,27.294204,0.027918,1.801686,2.569828,2.569827
17.070000,0.076809,27.312221,0.027439,1.801628,2.569828,2.569827
17.080000,0.077081,27.330237,0.026960,1.801567,2.569828,2.569827
17.090000,0.077348,27.348252,0.026480,1.801504,2.569828,2.569827
17.100000,0.077610,27.366267,0.026000,1.801439,2.569828,2.569827
17.110000,0.077868,27.384281,0.025519,1.801371,2.569828,2.569827
17.120000,0.078121,27.402294,0.025037,1.801301,2.569828,2.569827
17.130000,0.078369,27.420307,0.024555,1.801229,2.569828,2.569827
17.140000,0.078612,27.438319,0.024073,1.801155,2.569828,2.569827
17.150000,0.078850,27.456330,0.023590,1.801079,2.569828,2.569827
17.160000,0.079084,27.474341,0.023107,1.801000,2.569828,2.569827
17.170000,0.079312,27.492350,0.022623,1.800920,2.569828,2.569827
17.180000,0.079536,27.510359,0.022139,1.800837,2.569828,2.569827
17.190000,0.079755,27.528367,0.021655,1.800753,2.569828,2.569827
17.200000,0.079969,27.546374,0.021171,1.800666,2.569828,2.569827
17.210000,0.080179,27.564380,0.020686,1.800578,2.569828,2.569827
17.220000,0.080383,27.582386,0.020201,1.800488,2.569828,2.569827
17.230000,0.080583,27.600390,0.019715,1.800396,2.569828,2.569827
17.240000,0.080777,27.618393,0.019230,1.800302,2.569828,2.569827
17.250000,0.080967,27.636396,0.018745,1.800206,2.569828,2.569827
17.260000,0.081152,27.654398,0.018259,1.800109,2.569828,2.569827
17.270000,0.081332,27.672398,0.017773,1.800010,2.569828,2.569827
17.280000,0.081508,27.690398,0.017287,1.799910,2.569828,2.569827
17.290000,0.081678,27.708396,0.016801,1.799808,2.569828,2.569827
17.300000,0.081844,27.726394,0.016316,1.799704,2.569828,2.569827
17.310000,0.082004,27.744390,0.015830,1.799599,2.569828,2.569827
17.320000,0.082160,27.762386,0.015344,1.799493,2.569828,2.569827
17.330000,0.082311,27.780380,0.014858,1.799385,2.569828,2.569827
17.340000,0.082458,27.798374,0.014373,1.799276,2.569828,2.569827
17.350000,0.082599,27.816366,0.013887,1.799165,2.569828,2.569827
17.360000,0.082735,27.834357,0.013402,1.799054,2.569828,2.569827
17.370000,0.082867,27.852347,0.012917,1.798941,2.569828,2.569827
17.380000,0.082994,27.870336,0.012432,1.798826,2.569828,2.569827
17.390000,0.083115,27.888323,0.011947,1.798711,2.569828,2.569827
17.400000,0.083233,27.906310,0.011463,1.798595,2.569828,2.569827
17.410000,0.083345,27.924295,0.010979,1.798477,2.569828,2.569827
17.420000,0.083452,27.942279,0.010495,1.798359,2.569828,2.569827
17.430000,0.083555,27.960262,0.010012,1.798239,2.569828,2.569827
17.440000,0.083652,27.978244,0.009529,1.798119,2.569828,2.569827
17.450000,0.083745,27.996225,0.009046,1.797998,2.569828,2.569827
17.460000,0.083833,28.014204,0.008564,1.797875,2.569828,2.569827
17.470000,0.083917,28.032182,0.008082,1.797753,2.569828,2.569827
17.480000,0.083995,28.050159,0.007601,1.797629,2.569828,2.569827
17.490000,0.084069,28.068135,0.007120,1.797505,2.569828,2.569827
17.500000,0.084137,28.086109,0.006639,1.797380,2.569828,2.569827
17.510000,0.084201,28.104083,0.006160,1.797254,2.569828,2.569827
17.520000,0.084261,28.122054,0.005680,1.797128,2.569828,2.569827
17.530000,0.084315,28.140025,0.005202,1.797001,2.569828,2.569827
17.540000,0.084365,28.157994,0.004724,1.796874,2.569828,2.569827
17.550000,0.084409,28.175963,0.004247,1.796746,2.569828,2.569827
17.560000,0.084449,28.193929,0.003770,1.796619,2.569828,2.569827
17.570000,0.084485,28.211895,0.003294,1.796490,2.569828,2.569827
17.580000,0.084515,28.229859,0.002819,1.796362,2.569828,2.569827
17.590000,0.084541,28.247822,0.002345,1.796233,2.569828,2.569827
17.600000,0.084562,28.265784,0.001871,1.796104,2.569828,2.569827
17.610000,0.084579,28.283744,0.001398,1.795974,2.569828,2.569827
17.620000,0.084590,28.301703,0.000926,1.795845,2.569828,2.569827
17.630000,0.084597,28.319661,0.000455,1.795715,2.569828,2.569827
17.640000,0.084599,28.337618,-0.000016,1.795586,2.569828,2.569827
17.650000,0.084597,28.355573,-0.000485,1.795456,2.569828,2.569827
17.660000,0.084590,28.373527,-0.000954,1.795327,2.569828,2.569827
17.670000,0.084578,28.391479,-0.001421,1.795197,2.569828,2.569827
17.680000,0.084561,28.409431,-0.001888,1.795068,2.569828,2.569827
17.690000,0.084540,28.427381,-0.002353,1.794939,2.569828,2.569827
17.700000,0.084514,28.445329,-0.002818,1.794810,2.569828,2.569827
17.710000,0.084484,28.463277,-0.003282,1.794682,2.569828,2.569827
17.720000,0.084449,28.481223,-0.003744,1.794553,2.569828,2.569827
17.730000,0.084409,28.499168,-0.004205,1.794425,2.569828,2.569827
17.740000,0.084364,28.517112,-0.004666,1.794298,2.569828,2.569827
17.750000,0.084315,28.535054,-0.005125,1.794170,2.569828,2.569827
17.760000,0.084262,28.552995,-0.005583,1.794044,2.569828,2.569827
17.770000,0.084204,28.570935,-0.006040,1.793918,2.569828,2.569827
17.780000,0.084141,28.588873,-0.006496,1.793792,2.569828,2.569827
17.790000,0.084074,28.606811,-0.006950,1.793667,2.569828,2.569827
17.800000,0.084002,28.624747,-0.007403,1.793542,2.569828,2.569827
17.810000,0.083926,28.642682,-0.007855,1.793419,2.569828,2.569827
17.820000,0.083845,28.660615,-0.008306,1.793295,2.569828,2.569827
17.830000,0.083760,28.678547,-0.008756,1.793173,2.569828,2.569827
17.840000,0.083670,28.696479,-0.009204,1.793052,2.569828,2.569827
17.850000,0.083576,28.714408,-0.009651,1.792931,2.569828,2.569827
17.860000,0.083477,28.732337,-0.010096,1.792811,2.569828,2.569827
17.870000,0.083374,28.750265,-0.010540,1.792692,2.569828,2.569827
17.880000,0.083266,28.768191,-0.010983,1.792574,2.569828,2.569827
17.890000,0.083154,28.786116,-0.011424,1.792457,2.569828,2.569827
17.900000,0.083038,28.804040,-0.011863,1.792341,2.569828,2.569827
17.910000,0.082917,28.821963,-0.012302,1.792226,2.569828,2.569827
17.920000,0.082792,28.839885,-0.012739,1.792112,2.569828,2.569827
17.930000,0.082662,28.857805,-0.013174,1.792000,2.569828,2.569827
17.940000,0.082528,28.875725,-0.013608,1.791888,2.569828,2.569827
17.950000,0.082390,28.893643,-0.014040,1.791778,2.569828,2.569827
17.960000,0.082247,28.911560,-0.014470,1.791668,2.569828,2.569827
17.970000,0.082100,28.929476,-0.014900,1.791561,2.569828,2.569827
17.980000,0.081949,28.947391,-0.015327,1.791454,2.569828,2.569827
17.990000,0.081794,28.965305,-0.015753,1.791349,2.569828,2.569827
18.000000,0.081634,28.983218,-0.016177,1.791245,2.569828,2.569827
18.010000,0.081470,29.001130,-0.016600,1.791142,2.569828,2.569827
18.020000,0.081302,29.019041,-0.017020,1.791041,2.569828,2.569827
18.030000,0.081130,29.036951,-0.017440,1.790942,2.569828,2.569827
18.040000,0.080954,29.054860,-0.017857,1.790844,2.569828,2.569827
18.050000,0.080773,29.072768,-0.018273,1.790747,2.569828,2.569827
18.060000,0.080588,29.090675,-0.018687,1.790652,2.569828,2.569827
18.070000,0.080399,29.108581,-0.019099,1.790559,2.569828,2.569827
18.080000,0.080206,29.126486,-0.019509,1.790467,2.569828,2.569827
18.090000,0.080009,29.144390,-0.019918,1.790377,2.569828,2.569827
18.100000,0.079808,29.162294,-0.020325,1.790288,2.569828,2.569827
18.110000,0.079602,29.180196,-0.020730,1.790202,2.569828,2.569827
18.120000,0.079393,29.198098,-0.021133,1.790117,2.569828,2.569827
18.130000,0.079180,29.215999,-0.021534,1.790033,2.569828,2.569827
18.140000,0.078962,29.233898,-0.021933,1.789952,2.569828,2.569827
18.150000,0.078741,29.251798,-0.022331,1.789872,2.569828,2.569827
18.160000,0.078516,29.269696,-0.022726,1.789794,2.569828,2.569827
18.170000,0.078287,29.287594,-0.023120,1.789719,2.569828,2.569827
18.180000,0.078053,29.305490,-0.023511,1.789645,2.569828,2.569827
18.190000,0.077816,29.323386,-0.023901,1.789572,2.569828,2.569827
18.200000,0.077575,29.341282,-0.024288,1.789502,2.569828,2.569827
18.210000,0.077331,29.359176,-0.024674,1.789434,2.569828,2.569827
18.220000,0.077082,29.377070,-0.025058,1.789368,2.569828,2.569827
18.230000,0.076830,29.394964,-0.025439,1.789304,2.569828,2.569827
18.240000,0.076573,29.412857,-0.025819,1.789242,2.569828,2.569827
18.250000,0.076313,29.430749,-0.026196,1.789182,2.569828,2.569827
18.260000,0.076049,29.448640,-0.026571,1.789124,2.569828,2.569827
18.270000,0.075782,29.466531,-0.026945,1.789068,2.569828,2.569827
18.280000,0.075510,29.484422,-0.027316,1.789014,2.569828,2.569827
18.290000,0.075235,29.502311,-0.027685,1.788963,2.569828,2.569827
18.300000,0.074957,29.520201,-0.028052,1.788913,2.569828,2.569827
18.310000,0.074674,29.538090,-0.028416,1.788866,2.569828,2.569827
18.320000,0.074388,29.555978,-0.028779,1.788821,2.569828,2.569827
18.330000,0.074099,29.573866,-0.029139,1.788778,2.569828,2.569827
18.340000,0.073806,29.591754,-0.029497,1.788738,2.569828,2.569827
18.350000,0.073509,29.609641,-0.029853,1.788699,2.569828,2.569827
18.360000,0.073209,29.627528,-0.030207,1.788663,2.569828,2.569827
18.370000,0.072905,29.645414,-0.030558,1.788630,2.569828,2.569827
18.380000,0.072597,29.663300,-0.030907,1.788598,2.569828,2.569827
18.390000,0.072287,29.681186,-0.031254,1.788569,2.569828,2.569827
18.400000,0.071972,29.699072,-0.031599,1.788542,2.569828,2.569827
18.410000,0.071655,29.716957,-0.031941,1.788518,2.569828,2.569827
18.420000,0.071334,29.734842,-0.032281,1.788496,2.569828,2.569827
18.430000,0.071009,29.752727,-0.032619,1.788476,2.569828,2.569827
18.440000,0.070681,29.770612,-0.032955,1.788459,2.569828,2.569827
18.450000,0.070350,29.788496,-0.033288,1.788444,2.569828,2.569827
18.460000,0.070015,29.806380,-0.033618,1.788431,2.569828,2.569827
18.470000,0.069678,29.824265,-0.033947,1.788421,2.569828,2.569827
18.480000,0.069336,29.842149,-0.034273,1.788413,2.569828,2.569827
18.490000,0.068992,29.860033,-0.034596,1.788408,2.569828,2.569827
18.500000,0.068645,29.877917,-0.034917,1.788405,2.569828,2.569827
18.510000,0.068294,29.895801,-0.035236,1.788405,2.569828,2.569827
18.520000,0.067940,29.913685,-0.035553,1.788407,2.569828,2.569827
18.530000,0.067583,29.931569,-0.035866,1.788412,2.569828,2.569827
18.540000,0.067223,29.949453,-0.036178,1.788419,2.569828,2.569827
18.550000,0.066859,29.967338,-0.036487,1.788428,2.569828,2.569827
18.560000,0.066493,29.985222,-0.036794,1.788440,2.569828,2.569827
18.570000,0.066123,30.003106,-0.037098,1.788455,2.569828,2.569827
18.580000,0.065751,30.020991,-0.037399,1.788472,2.569828,2.569827
18.590000,0.065375,30.038876,-0.037698,1.788491,2.569828,2.569827
18.600000,0.064997,30.056761,-0.037995,1.788513,2.569828,2.569827
18.610000,0.064615,30.074646,-0.038289,1.788538,2.569828,2.569827
18.620000,0.064231,30.092532,-0.038580,1.788565,2.569828,2.569827
18.630000,0.063844,30.110417,-0.038869,1.788594,2.569828,2.569827
18.640000,0.063454,30.128304,-0.039156,1.788626,2.569828,2.569827
18.650000,0.063061,30.146190,-0.039440,1.788661,2.569828,2.569827
18.660000,0.062665,30.164077,-0.039721,1.788698,2.569828,2.569827
18.670000,0.062266,30.181964,-0.040000,1.788737,2.569828,2.569827
18.680000,0.061865,30.199852,-0.040276,1.788780,2.569828,2.569827
18.690000,0.061461,30.217740,-0.040550,1.788824,2.569828,2.569827
18.700000,0.061054,30.235628,-0.040821,1.788871,2.569828,2.569827
18.710000,0.060644,30.253517,-0.041089,1.788921,2.569828,2.569827
18.720000,0.060232,30.271406,-0.041355,1.788973,2.569828,2.569827
18.730000,0.059817,30.289296,-0.041618,1.789027,2.569828,2.569827
18.740000,0.059400,30.307187,-0.041879,1.789084,2.569828,2.569827
18.750000,0.058980,30.325078,-0.042137,1.789144,2.569828,2.569827
18.760000,0.058557,30.342970,-0.042392,1.789206,2.569828,2.569827
18.770000,0.058132,30.360862,-0.042644,1.789270,2.569828,2.569827
18.780000,0.057704,30.378755,-0.042894,1.789337,2.569828,2.569827
18.790000,0.057274,30.396649,-0.043142,1.789407,2.569828,2.569827
18.800000,0.056841,30.414543,-0.043386,1.789479,2.569828,2.569827
18.810000,0.056406,30.432439,-0.043628,1.789553,2.569828,2.569827
18.820000,0.055969,30.450335,-0.043868,1.789630,2.569828,2.569827
18.830000,0.055529,30.468231,-0.044104,1.789709,2.569828,2.569827
18.840000,0.055087,30.486129,-0.044338,1.789791,2.569828,2.569827
18.850000,0.054642,30.504027,-0.044569,1.789875,2.569828,2.569827
18.860000,0.054195,30.521926,-0.044798,1.789961,2.569828,2.569827
18.870000,0.053746,30.539826,-0.045024,1.790050,2.569828,2.569827
18.880000,0.053295,30.557727,-0.045247,1.790141,2.569828,2.569827
18.890000,0.052841,30.575629,-0.045467,1.790234,2.569828,2.569827
18.900000,0.052386,30.593532,-0.045685,1.790330,2.569828,2.569827
18.910000,0.051928,30.611436,-0.045900,1.790429,2.569828,2.569827
18.920000,0.051468,30.629341,-0.046112,1.790529,2.569828,2.569827
18.930000,0.051005,30.647246,-0.046321,1.790632,2.569828,2.569827
18.940000,0.050541,30.665153,-0.046528,1.790737,2.569828,2.569827
18.950000,0.050075,30.683061,-0.046732,1.790845,2.569828,2.569827
18.960000,0.049607,30.700970,-0.046933,1.790954,2.569828,2.569827
18.970000,0.049136,30.718880,-0.047131,1.791066,2.569828,2.569827
18.980000,0.048664,30.736791,-0.047327,1.791181,2.569828,2.569827
18.990000,0.048190,30.754704,-0.047520,1.791297,2.569828,2.569827
19.000000,0.047714,30.772617,-0.047710,1.791416,2.569828,2.569827
19.010000,0.047236,30.790532,-0.047897,1.791537,2.569828,2.569827
19.020000,0.046756,30.808448,-0.048082,1.791660,2.569828,2.569827
19.030000,0.046274,30.826365,-0.048263,1.791785,2.569828,2.569827
19.040000,0.045790,30.844284,-0.048442,1.791912,2.569828,2.569827
19.050000,0.045305,30.862204,-0.048619,1.792042,2.569828,2.569827
19.060000,0.044818,30.880125,-0.048792,1.792173,2.569828,2.569827
19.070000,0.044329,30.898047,-0.048963,1.792307,2.569828,2.569827
19.080000,0.043839,30.915971,-0.049130,1.792443,2.569828,2.569827
19.090000,0.043347,30.933896,-0.049295,1.792580,2.569828,2.569827
19.100000,0.042853,30.951822,-0.049458,1.792720,2.569828,2.569827
19.110000,0.042358,30.969750,-0.049617,1.792862,2.569828,2.569827
19.120000,0.041861,30.987680,-0.049774,1.793006,2.569828,2.569827
19.130000,0.041362,31.005610,-0.049927,1.793151,2.569828,2.569827
19.140000,0.040862,31.023543,-0.050078,1.793299,2.569828,2.569827
19.150000,0.040361,31.041476,-0.050227,1.793449,2.569828,2.569827
19.160000,0.039858,31.059412,-0.050372,1.793600,2.569828,2.569827
19.170000,0.039353,31.077348,-0.050515,1.793753,2.569828,2.569827
19.180000,0.038847,31.095287,-0.050654,1.793908,2.569828,2.569827
19.190000,0.038340,31.113227,-0.050791,1.794065,2.569828,2.569827
19.200000,0.037831,31.131168,-0.050926,1.794224,2.569828,2.569827
19.210000,0.037322,31.149111,-0.051057,1.794385,2.569828,2.569827
19.220000,0.036810,31.167056,-0.051185,1.794547,2.569828,2.569827
19.230000,0.036298,31.185002,-0.051311,1.794711,2.569828,2.569827
19.240000,0.035784,31.202950,-0.051434,1.794877,2.569828,2.569827
19.250000,0.035269,31.220900,-0.051554,1.795044,2.569828,2.569827
19.260000,0.034753,31.238851,-0.051672,1.795213,2.569828,2.569827
19.270000,0.034236,31.256804,-0.051786,1.795384,2.569828,2.569827
19.280000,0.033717,31.274759,-0.051898,1.795556,2.569828,2.569827
19.290000,0.033198,31.292715,-0.052007,1.795730,2.569828,2.569827
19.300000,0.032677,31.310673,-0.052113,1.795905,2.569828,2.569827
19.310000,0.032156,31.328633,-0.052216,1.796082,2.569828,2.569827
19.320000,0.031633,31.346595,-0.052316,1.796260,2.569828,2.569827
19.330000,0.031109,31.364558,-0.052414,1.796440,2.569828,2.569827
19.340000,0.030585,31.382524,-0.052509,1.796621,2.569828,2.569827
19.350000,0.030059,31.400491,-0.052601,1.796804,2.569828,2.569827
19.360000,0.029533,31.418460,-0.052690,1.796988,2.569828,2.569827
19.370000,0.029005,31.436430,-0.052777,1.797173,2.569828,2.569827
19.380000,0.028477,31.454403,-0.052860,1.797360,2.569828,2.569827
19.390000,0.027948,31.472378,-0.052941,1.797548,2.569828,2.569827
19.400000,0.027418,31.490354,-0.053019,1.797737,2.569828,2.569827
19.410000,0.026888,31.508332,-0.053094,1.797928,2.569828,2.569827
19.420000,0.026356,31.526313,-0.053167,1.798119,2.569828,2.569827
19.430000,0.025824,31.544295,-0.053236,1.798312,2.569828,2.569827
19.440000,0.025292,31.562279,-0.053303,1.798506,2.569828,2.569827
19.450000,0.024758,31.580265,-0.053368,1.798701,2.569828,2.569827
19.460000,0.024224,31.598253,-0.053429,1.798897,2.569828,2.569827
19.470000,0.023690,31.616243,-0.053487,1.799095,2.569828,2.569827
19.480000,0.023155,31.634235,-0.053543,1.799293,2.569828,2.569827
19.490000,0.022619,31.652229,-0.053596,1.799492,2.569828,2.569827
19.500000,0.022083,31.670225,-0.053647,1.799692,2.569828,2.569827
19.510000,0.021546,31.688223,-0.053694,1.799893,2.569828,2.569827
19.520000,0.021009,31.706223,-0.053739,1.800095,2.569828,2.569827
19.530000,0.020471,31.724225,-0.053781,1.800298,2.569828,2.569827
19.540000,0.019933,31.742229,-0.053820,1.800502,2.569828,2.569827
19.550000,0.019395,31.760235,-0.053857,1.800707,2.569828,2.569827
19.560000,0.018856,31.778243,-0.053890,1.800912,2.569828,2.569827
19.570000,0.018317,31.796253,-0.053922,1.801118,2.569828,2.569827
19.580000,0.017778,31.814265,-0.053950,1.801325,2.569828,2.569827
19.590000,0.017238,31.832279,-0.053975,1.801532,2.569828,2.569827
19.600000,0.016698,31.850296,-0.053998,1.801740,2.569828,2.569827
19.610000,0.016158,31.868314,-0.054019,1.801949,2.569828,2.569827
19.620000,0.015618,31.886335,-0.054036,1.802158,2.569828,2.569827
19.630000,0.015077,31.904357,-0.054051,1.802368,2.569828,2.569827
19.640000,0.014537,31.922382,-0.054063,1.802579,2.569828,2.569827
19.650000,0.013996,31.940409,-0.054072,1.802789,2.569828,2.569827
19.660000,0.013455,31.958438,-0.054079,1.803001,2.569828,2.569827
19.670000,0.012915,31.976469,-0.054083,1.803212,2.569828,2.569827
19.680000,0.012374,31.994502,-0.054084,1.803425,2.569828,2.569827
